980921,2016,4/17/2016,M Chinnaswamy Stadium,1,3.2,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,Mohammed Shami,4,0,,,,,,,,,,4,1,1,0,1,0,,1,400,1,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,3.3,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,Mohammed Shami,4,0,,,,,,,,,,4,1,1,0,1,0,,1,400,1,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,3.4,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,Mohammed Shami,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,3.5,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,Mohammed Shami,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,4.1,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,Z Khan,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,4.3,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,Z Khan,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,5.1,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,CH Morris,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,5.4,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,CH Morris,2,0,,,,,,,,,,2,1,0,0,0,0,,1,200,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,5.5,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,CH Morris,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,6.1,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,P Negi,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,6.4,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,P Negi,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,6.6,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,P Negi,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,7.1,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,A Mishra,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,7.2,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,A Mishra,4,0,,,,,,,,,,4,1,1,0,1,0,,1,400,1,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,7.3,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,A Mishra,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,7.4,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,A Mishra,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,7.6,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,A Mishra,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,8.1,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,P Negi,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,8.3,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,P Negi,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,9.2,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,A Mishra,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,9.6,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,A Mishra,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,10.1,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,P Negi,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
